Timestamp,How,old,are,you?,gender,help_robot,sorry_robot,unfriendly,anxious,natural_movement,shy,no_sorry_robot,likeable,enjoy_talking,at_ease,persuasive,cared_about,insensitive,physically_competent,capable,relatable,assertive,appreciated_help,uncomfortable,no_enjoy_interaction,no_care_about,move_articifical,friendly,indifferent,Participant,ID,comments,time_help_robot,help_attempts,interaction_time
4/2/2019,13:21:48,22,Female,,,5,2,1,2,3,4,1,4,4,3,2,4,2,3,4,2,2,3,4,1,1,2,4,2,101,Acknowledgement,37,4,300,
4/2/2019,13:34:10,21,Female,,,5,1,1,4,3,1,1,5,5,3,5,5,2,2,2,2,3,4,1,5,1,3,4,2,102,No,acknowledgement,32,4,167
4/2/2019,13:47:53,21,Male,,,4,3,2,2,2,3,2,4,5,3,3,4,3,4,3,3,3,4,3,1,2,3,5,3,103,Baseline,2,1,165,
4/2/2019,14:22:13,25,Male,,,4,3,2,3,2,2,3,4,2,3,3,3,4,3,3,3,4,2,3,2,3,4,3,2,104,Acknowledgement,25,3,177,
4/3/2019,13:42:35,28,Male,,,3,3,2,3,4,3,2,4,2,2,3,3,2,2,4,3,2,3,3,4,3,4,5,3,105,No,acknowledgement,39,7,180
4/3/2019,14:20:18,29,Prefer,,,3,2,2,4,2,2,4,4,4,2,2,2,3,4,3,3,3,3,4,2,4,4,4,3,106,Baseline,1,1,200,
4/3/2019,14:41:49,25,Male,,,5,3,4,4,2,1,3,4,2,2,1,4,4,4,5,2,4,1,4,3,3,5,3,5,107,Acknowledgement,50,3,240,
4/3/2019,14:54:06,47,Female,,,5,2,2,2,3,4,4,4,4,4,3,4,1,3,4,4,3,4,1,1,3,5,5,2,108,No,acknowledgement,90,11,228
4/4/2019,14:25:15,22,Female,,,3,4,2,4,2,4,3,4,2,1,2,4,1,3,3,4,1,2,2,3,1,4,5,3,109,Baseline,1,1,165,
4/4/2019,14:53:41,29,Female,,,1,5,1,1,2,1,1,1,3,5,1,1,1,2,4,1,1,2,1,4,5,4,5,5,110,Acknowledgement,30,2,144,
4/4/2019,15:12:41,24,Male,,,4,1,3,5,1,1,4,2,2,4,2,1,4,1,2,1,5,3,4,4,5,5,3,5,111,No,acknowledgement,15,1,194
4/5/2019,12:02:27,42,Female,,,4,2,1,1,3,4,4,4,3,3,3,4,2,3,2,3,4,2,2,1,2,4,3,2,112,Baseline,1,1,170,
4/5/2019,12:13:40,36,Male,,,4,1,1,3,3,2,5,3,4,2,3,2,2,2,4,3,3,1,4,2,2,3,5,4,113,Acknowledgement,72,6,251,
4/5/2019,12:23:44,24,Male,,,4,2,2,2,4,1,5,4,5,4,2,4,1,4,2,4,4,3,1,1,1,3,5,2,114,No,acknowledgement,2,1,194
4/8/2019,15:37:01,22,Male,,,5,3,1,1,4,4,1,5,4,4,3,4,1,3,2,3,3,4,1,1,2,3,5,1,115,Baseline,0,1,168,
